まさや-名詞-固有名詞-人名-名-*-*,まさや,マサヤ,名詞,固有名詞,人名,名,*,*
家族-名詞-普通名詞-一般-*-*-*,家族,カゾク,名詞,普通名詞,一般,*,*,*
友人-名詞-普通名詞-一般-*-*-*,友人,ユウジン,名詞,普通名詞,一般,*,*,*
行く-動詞-非自立可能-*-*-五段-カ行-連体形-一般,行く,イク,動詞,非自立可能,*,*,五段-カ行,連体形-一般
すごす-動詞-一般-*-*-五段-サ行-連体形-一般,すごす,スゴス,動詞,一般,*,*,五段-サ行,連体形-一般
大切-形状詞-一般-*-*-*-*,大切,タイセツ,形状詞,一般,*,*,*,*
なる-動詞-非自立可能-*-*-五段-ラ行-連用形-促音便,なる,ナッ,動詞,非自立可能,*,*,五段-ラ行,連用形-促音便
じつ-名詞-普通名詞-一般-*-*-*,じつ,ジツ,名詞,普通名詞,一般,*,*,*
人気-名詞-普通名詞-一般-*-*-*,人気,ニンキ,名詞,普通名詞,一般,*,*,*
ある-動詞-非自立可能-*-*-五段-ラ行-連体形-一般,ある,アル,動詞,非自立可能,*,*,五段-ラ行,連体形-一般
余暇-名詞-普通名詞-一般-*-*-*,余暇,ヨカ,名詞,普通名詞,一般,*,*,*
すごす-動詞-一般-*-*-五段-サ行-連用形-一般,すごす,スゴシ,動詞,一般,*,*,五段-サ行,連用形-一般
方-接尾辞-名詞的-一般-*-*-*,方,カタ,接尾辞,名詞的,一般,*,*,*
国内旅行-名詞-普通名詞-一般-*-*-*,国内旅行,コクナイリョコウ,名詞,普通名詞,一般,*,*,*
1-名詞-数詞-*-*-*-*,1,イチ,名詞,数詞,*,*,*,*
京都-名詞-固有名詞-地名-一般-*-*,京都,キョウト,名詞,固有名詞,地名,一般,*,*
寺-名詞-普通名詞-一般-*-*-*,寺,テラ,名詞,普通名詞,一般,*,*,*
産-名詞-普通名詞-一般-*-*-*,産,サン,名詞,普通名詞,一般,*,*,*
姫路-名詞-固有名詞-地名-一般-*-*,姫路,ヒメジ,名詞,固有名詞,地名,一般,*,*
城-接尾辞-名詞的-一般-*-*-*,城,ジョウ,接尾辞,名詞的,一般,*,*,*
3-名詞-数詞-*-*-*-*,3,サン,名詞,数詞,*,*,*,*
宮島-名詞-固有名詞-人名-姓-*-*,宮島,ミヤジマ,名詞,固有名詞,人名,姓,*,*
4-名詞-数詞-*-*-*-*,4,ヨン,名詞,数詞,*,*,*,*
知床-名詞-固有名詞-地名-一般-*-*,知床,シレトコ,名詞,固有名詞,地名,一般,*,*
半島-名詞-普通名詞-一般-*-*-*,半島,ハントウ,名詞,普通名詞,一般,*,*,*
5-名詞-数詞-*-*-*-*,5,ゴ,名詞,数詞,*,*,*,*
白川-名詞-固有名詞-一般-*-*-*,白川,シラカワ,名詞,固有名詞,一般,*,*,*
郷-接尾辞-名詞的-一般-*-*-*,郷,キョウ,接尾辞,名詞的,一般,*,*,*
五箇山-名詞-固有名詞-地名-一般-*-*,五箇山,ゴカヤマ,名詞,固有名詞,地名,一般,*,*
活動-名詞-普通名詞-サ変可能-*-*-*,活動,カツドウ,名詞,普通名詞,サ変可能,*,*,*
番-名詞-普通名詞-助数詞可能-*-*-*,番,バン,名詞,普通名詞,助数詞可能,*,*,*
外食-名詞-普通名詞-サ変可能-*-*-*,外食,ガイショク,名詞,普通名詞,サ変可能,*,*,*
物-名詞-普通名詞-サ変可能-*-*-*,物,モノ,名詞,普通名詞,サ変可能,*,*,*
食べる-動詞-一般-*-*-下一段-バ行-連用形-一般,食べる,タベ,動詞,一般,*,*,下一段-バ行,連用形-一般
行く-動詞-非自立可能-*-*-五段-カ行-終止形-一般,行く,イク,動詞,非自立可能,*,*,五段-カ行,終止形-一般
ドライブ-名詞-普通名詞-サ変可能-*-*-*,ドライブ,ドライブ,名詞,普通名詞,サ変可能,*,*,*
読書-名詞-普通名詞-サ変可能-*-*-*,読書,ドクショ,名詞,普通名詞,サ変可能,*,*,*
ざっ-副詞-*-*-*-*-*,ざっ,ザッ,副詞,*,*,*,*,*
読む-動詞-一般-*-*-五段-マ行-終止形-一般,読む,ヨム,動詞,一般,*,*,五段-マ行,終止形-一般
見る-動詞-非自立可能-*-*-上一段-マ行-連体形-一般,見る,ミル,動詞,非自立可能,*,*,上一段-マ行,連体形-一般
こと-名詞-普通名詞-一般-*-*-*,こと,コト,名詞,普通名詞,一般,*,*,*
NHK-名詞-固有名詞-一般-*-*-*,NHK,エヌエイチケー,名詞,固有名詞,一般,*,*,*
日本放送協会-名詞-固有名詞-一般-*-*-*,日本放送協会,ニッポンホウソウキョウカイ,名詞,固有名詞,一般,*,*,*
ちょう-名詞-固有名詞-人名-姓-*-*,ちょう,チョウ,名詞,固有名詞,人名,姓,*,*
さ-接尾辞-名詞的-一般-*-*-*,さ,サ,接尾辞,名詞的,一般,*,*,*
見る-動詞-非自立可能-*-*-上一段-マ行-終止形-一般,見る,ミル,動詞,非自立可能,*,*,上一段-マ行,終止形-一般
と-助詞-接続助詞-*-*-*-*,と,ト,助詞,接続助詞,*,*,*,*
見る-動詞-非自立可能-*-*-上一段-マ行-連用形-一般,見る,ミ,動詞,非自立可能,*,*,上一段-マ行,連用形-一般
わかい-形容詞-一般-*-*-形容詞-連体形-一般,わかい,ワカイ,形容詞,一般,*,*,形容詞,連体形-一般
男-名詞-普通名詞-一般-*-*-*,男,オトコ,名詞,普通名詞,一般,*,*,*
女-名詞-普通名詞-一般-*-*-*,女,オンナ,名詞,普通名詞,一般,*,*,*
ちがう-動詞-一般-*-*-五段-ワア行-連体形-一般,ちがう,チガウ,動詞,一般,*,*,五段-ワア行,連体形-一般
分かる-動詞-一般-*-*-五段-ラ行-連用形-一般,分かる,ワカリ,動詞,一般,*,*,五段-ラ行,連用形-一般
才-接尾辞-名詞的-助数詞-*-*-*,才,サイ,接尾辞,名詞的,助数詞,*,*,*
60-名詞-数詞-*-*-*-*,60,ロクレイ,名詞,数詞,*,*,*,*
インターネット-名詞-普通名詞-一般-*-*-*,インターネット,インターネット,名詞,普通名詞,一般,*,*,*
使う-動詞-一般-*-*-五段-ワア行-連用形-一般,使う,ツカイ,動詞,一般,*,*,五段-ワア行,連用形-一般
新聞-名詞-普通名詞-一般-*-*-*,新聞,シンブン,名詞,普通名詞,一般,*,*,*
読む-動詞-一般-*-*-五段-マ行-連体形-一般,読む,ヨム,動詞,一般,*,*,五段-マ行,連体形-一般
80-名詞-数詞-*-*-*-*,80,ハチレイ,名詞,数詞,*,*,*,*
グーム-名詞-普通名詞-一般-*-*-*,グーム,グーム,名詞,普通名詞,一般,*,*,*
たり-助詞-副助詞-*-*-*-*,たり,タリ,助詞,副助詞,*,*,*,*
する-動詞-非自立可能-*-*-サ行変格-連体形-一般,する,スル,動詞,非自立可能,*,*,サ行変格,連体形-一般
年代-名詞-普通名詞-一般-*-*-*,年代,ネンダイ,名詞,普通名詞,一般,*,*,*
ダーム-名詞-普通名詞-一般-*-*-*,ダーム,ダーム,名詞,普通名詞,一般,*,*,*
代わり-名詞-普通名詞-一般-*-*-*,代わり,カワリ,名詞,普通名詞,一般,*,*,*
買い物-名詞-普通名詞-サ変可能-*-*-*,買い物,カイモノ,名詞,普通名詞,サ変可能,*,*,*
好き-形状詞-一般-*-*-*-*,好き,スキ,形状詞,一般,*,*,*,*
以上-名詞-普通名詞-副詞可能-*-*-*,以上,イジョウ,名詞,普通名詞,副詞可能,*,*,*
なる-動詞-非自立可能-*-*-五段-ラ行-終止形-一般,なる,ナル,動詞,非自立可能,*,*,五段-ラ行,終止形-一般
さんぽ-名詞-普通名詞-サ変可能-*-*-*,さんぽ,サンポ,名詞,普通名詞,サ変可能,*,*,*
花-名詞-普通名詞-一般-*-*-*,花,ハナ,名詞,普通名詞,一般,*,*,*
木-名詞-普通名詞-一般-*-*-*,木,キ,名詞,普通名詞,一般,*,*,*
せわ-名詞-普通名詞-サ変可能-*-*-*,せわ,セワ,名詞,普通名詞,サ変可能,*,*,*
く-名詞-数詞-*-*-*-*,く,ク,名詞,数詞,*,*,*,*
夫婦-名詞-普通名詞-一般-*-*-*,夫婦,フウフ,名詞,普通名詞,一般,*,*,*
退職-名詞-普通名詞-サ変可能-*-*-*,退職,タイショク,名詞,普通名詞,サ変可能,*,*,*
きょうみ-名詞-普通名詞-一般-*-*-*,きょうみ,キョウミ,名詞,普通名詞,一般,*,*,*
習う-動詞-一般-*-*-五段-ワア行-連用形-一般,習う,ナライ,動詞,一般,*,*,五段-ワア行,連用形-一般
行く-動詞-非自立可能-*-*-五段-カ行-連用形-促音便,行く,イッ,動詞,非自立可能,*,*,五段-カ行,連用形-促音便
地域-名詞-普通名詞-一般-*-*-*,地域,チイキ,名詞,普通名詞,一般,*,*,*
ボランティア活動-名詞-普通名詞-一般-*-*-*,ボランティア活動,ボランティアカツドウ,名詞,普通名詞,一般,*,*,*
長生き-名詞-普通名詞-サ変可能-*-*-*,長生き,ナガイキ,名詞,普通名詞,サ変可能,*,*,*
って-助詞-副助詞-*-*-*-*,って,ッテ,助詞,副助詞,*,*,*,*
ポップ-名詞-普通名詞-サ変形状詞可能-*-*-*,ポップ,ポップ,名詞,普通名詞,サ変形状詞可能,*,*,*
カルチャー-名詞-普通名詞-一般-*-*-*,カルチャー,カルチャー,名詞,普通名詞,一般,*,*,*
つく-動詞-一般-*-*-五段-カ行-連用形-イ音便,つく,ツイ,動詞,一般,*,*,五段-カ行,連用形-イ音便
会話-名詞-普通名詞-サ変可能-*-*-*,会話,カイワ,名詞,普通名詞,サ変可能,*,*,*
さつき-名詞-普通名詞-一般-*-*-*,さつき,サツキ,名詞,普通名詞,一般,*,*,*
海外-名詞-普通名詞-一般-*-*-*,海外,カイガイ,名詞,普通名詞,一般,*,*,*
ポール-名詞-固有名詞-人名-一般-*-*,ポール,ポール,名詞,固有名詞,人名,一般,*,*
だれ-代名詞-*-*-*-*-*,だれ,ダレ,代名詞,*,*,*,*,*
アニメ-名詞-普通名詞-一般-*-*-*,アニメ,アニメ,名詞,普通名詞,一般,*,*,*
知る-動詞-一般-*-*-五段-ラ行-連用形-促音便,知る,シッ,動詞,一般,*,*,五段-ラ行,連用形-促音便
さっき-名詞-普通名詞-副詞可能-*-*-*,さっき,サッキ,名詞,普通名詞,副詞可能,*,*,*
外国-名詞-普通名詞-一般-*-*-*,外国,ガイコク,名詞,普通名詞,一般,*,*,*
少し-副詞-*-*-*-*-*,少し,スコシ,副詞,*,*,*,*,*
いろいろ-形状詞-一般-*-*-*-*,いろいろ,イロイロ,形状詞,一般,*,*,*,*
ちがい-名詞-普通名詞-一般-*-*-*,ちがい,チガイ,名詞,普通名詞,一般,*,*,*
たとえば-副詞-*-*-*-*-*,たとえば,タトエバ,副詞,*,*,*,*,*
ピクサー-名詞-固有名詞-一般-*-*-*,ピクサー,ピクサー,名詞,固有名詞,一般,*,*,*
アニメーション-名詞-普通名詞-一般-*-*-*,アニメーション,アニメーション,名詞,普通名詞,一般,*,*,*
言う-動詞-一般-*-*-五段-ワア行-連用形-促音便,言う,イッ,動詞,一般,*,*,五段-ワア行,連用形-促音便
よぶ-動詞-一般-*-*-五段-バ行-連用形-一般,よぶ,ヨビ,動詞,一般,*,*,五段-バ行,連用形-一般
なぜ-副詞-*-*-*-*-*,なぜ,ナゼ,副詞,*,*,*,*,*
独特-形状詞-一般-*-*-*-*,独特,ドクトク,形状詞,一般,*,*,*,*
テーマ-名詞-普通名詞-一般-*-*-*,テーマ,テーマ,名詞,普通名詞,一般,*,*,*
作り方-名詞-普通名詞-一般-*-*-*,作り方,ツクリカタ,名詞,普通名詞,一般,*,*,*
ちがう-動詞-一般-*-*-五段-ワア行-連用形-一般,ちがう,チガイ,動詞,一般,*,*,五段-ワア行,連用形-一般
セル-名詞-普通名詞-一般-*-*-*,セル,セル,名詞,普通名詞,一般,*,*,*
一方-接続詞-*-*-*-*-*,一方,イッポウ,接続詞,*,*,*,*,*
ディジタル-名詞-普通名詞-形状詞可能-*-*-*,ディジタル,ディジタル,名詞,普通名詞,形状詞可能,*,*,*
色-名詞-普通名詞-一般-*-*-*,色,イロ,名詞,普通名詞,一般,*,*,*
くらべる-動詞-一般-*-*-下一段-バ行-連用形-一般,くらべる,クラベ,動詞,一般,*,*,下一段-バ行,連用形-一般
動き-名詞-普通名詞-一般-*-*-*,動き,ウゴキ,名詞,普通名詞,一般,*,*,*
なめらか-形状詞-一般-*-*-*-*,なめらか,ナメラカ,形状詞,一般,*,*,*,*
くべつ-名詞-普通名詞-サ変可能-*-*-*,くべつ,クベツ,名詞,普通名詞,サ変可能,*,*,*
言う-動詞-一般-*-*-五段-ワア行-終止形-一般,言う,ユウ,動詞,一般,*,*,五段-ワア行,終止形-一般
思う-動詞-一般-*-*-五段-ワア行-連用形-一般,思う,オモイ,動詞,一般,*,*,五段-ワア行,連用形-一般
だ-助動詞-*-*-*-助動詞-ダ-連用形-一般,だ,デ,助動詞,*,*,*,助動詞-ダ,連用形-一般
自分-名詞-普通名詞-一般-*-*-*,自分,ジブン,名詞,普通名詞,一般,*,*,*
ジャンル-名詞-普通名詞-一般-*-*-*,ジャンル,ジャンル,名詞,普通名詞,一般,*,*,*
えらぶ-動詞-一般-*-*-五段-バ行-連体形-一般,えらぶ,エラブ,動詞,一般,*,*,五段-バ行,連体形-一般
ジブリ-名詞-固有名詞-一般-*-*-*,ジブリ,ジブリ,名詞,固有名詞,一般,*,*,*
大人-名詞-普通名詞-一般-*-*-*,大人,オトナ,名詞,普通名詞,一般,*,*,*
子供-名詞-普通名詞-一般-*-*-*,子供,コドモ,名詞,普通名詞,一般,*,*,*
楽しむ-動詞-一般-*-*-五段-マ行-連体形-一般,楽しむ,タノシム,動詞,一般,*,*,五段-マ行,連体形-一般
読む-動詞-一般-*-*-五段-マ行-連用形-一般,読む,ヨミ,動詞,一般,*,*,五段-マ行,連用形-一般
ある-動詞-非自立可能-*-*-五段-ラ行-終止形-一般,ある,アル,動詞,非自立可能,*,*,五段-ラ行,終止形-一般
かんたん-形状詞-一般-*-*-*-*,かんたん,カンタン,形状詞,一般,*,*,*,*
ストーリー-名詞-普通名詞-一般-*-*-*,ストーリー,ストーリー,名詞,普通名詞,一般,*,*,*
分る-動詞-一般-*-*-五段-ラ行-連用形-促音便,分る,ワカッ,動詞,一般,*,*,五段-ラ行,連用形-促音便
漢字-名詞-普通名詞-一般-*-*-*,漢字,カンジ,名詞,普通名詞,一般,*,*,*
習う-動詞-一般-*-*-五段-ワア行-連体形-一般,習う,ナラウ,動詞,一般,*,*,五段-ワア行,連体形-一般
やく-名詞-普通名詞-一般-*-*-*,やく,ヤク,名詞,普通名詞,一般,*,*,*
立つ-動詞-一般-*-*-五段-タ行-連用形-一般,立つ,タチ,動詞,一般,*,*,五段-タ行,連用形-一般
高い-形容詞-一般-*-*-形容詞-終止形-一般,高い,タカイ,形容詞,一般,*,*,形容詞,終止形-一般
ワンピース-名詞-固有名詞-一般-*-*-*,ワンピース,ワンピース,名詞,固有名詞,一般,*,*,*
さつき-名詞-固有名詞-人名-名-*-*,さつき,サツキ,名詞,固有名詞,人名,名,*,*
読む-動詞-一般-*-*-五段-マ行-連用形-撥音便,読む,ヨン,動詞,一般,*,*,五段-マ行,連用形-撥音便
だ-助動詞-*-*-*-助動詞-タ-連体形-一般,だ,ダ,助動詞,*,*,*,助動詞-タ,連体形-一般
いいえ-感動詞-一般-*-*-*-*,いいえ,イイエ,感動詞,一般,*,*,*,*
今度-名詞-普通名詞-副詞可能-*-*-*,今度,コンド,名詞,普通名詞,副詞可能,*,*,*
みる-動詞-非自立可能-*-*-上一段-マ行-連体形-一般,みる,ミル,動詞,非自立可能,*,*,上一段-マ行,連体形-一般
去年-名詞-普通名詞-副詞可能-*-*-*,去年,キョネン,名詞,普通名詞,副詞可能,*,*,*
ホスト-名詞-普通名詞-一般-*-*-*,ホスト,ホスト,名詞,普通名詞,一般,*,*,*
クラスメート-名詞-普通名詞-一般-*-*-*,クラスメート,クラスメート,名詞,普通名詞,一般,*,*,*
ボックス-名詞-普通名詞-一般-*-*-*,ボックス,ボックス,名詞,普通名詞,一般,*,*,*
楽しい-形容詞-一般-*-*-形容詞-連用形-促音便,楽しい,タノシカッ,形容詞,一般,*,*,形容詞,連用形-促音便
天気予報-名詞-普通名詞-一般-*-*-*,天気予報,テンキヨホウ,名詞,普通名詞,一般,*,*,*
ニュース-名詞-普通名詞-一般-*-*-*,ニュース,ニュース,名詞,普通名詞,一般,*,*,*
ドラマ-名詞-普通名詞-一般-*-*-*,ドラマ,ドラマ,名詞,普通名詞,一般,*,*,*
バラエティー-名詞-普通名詞-一般-*-*-*,バラエティー,バラエティー,名詞,普通名詞,一般,*,*,*
日本語-名詞-普通名詞-一般-*-*-*,日本語,ニホンゴ,名詞,普通名詞,一般,*,*,*
おもしろい-形容詞-一般-*-*-形容詞-語幹-一般,おもしろい,オモシロ,形容詞,一般,*,*,形容詞,語幹-一般
そう-形状詞-助動詞語幹-*-*-*-*,そう,ソウ,形状詞,助動詞語幹,*,*,*,*
今日-名詞-普通名詞-副詞可能-*-*-*,今日,キョウ,名詞,普通名詞,副詞可能,*,*,*
もう-副詞-*-*-*-*-*,もう,モウ,副詞,*,*,*,*,*
話す-動詞-一般-*-*-五段-サ行-連用形-一般,話す,ハナシ,動詞,一般,*,*,五段-サ行,連用形-一般
進歩-名詞-普通名詞-サ変可能-*-*-*,進歩,シンポ,名詞,普通名詞,サ変可能,*,*,*
めざましい-形容詞-一般-*-*-形容詞-連用形-一般,めざましい,メザマシク,形容詞,一般,*,*,形容詞,連用形-一般
考える-動詞-一般-*-*-下一段-ア行-未然形-一般,考える,カンガエ,動詞,一般,*,*,下一段-ア行,未然形-一般
られる-助動詞-*-*-*-助動詞-レル-未然形-一般,られる,ラレ,助動詞,*,*,*,助動詞-レル,未然形-一般
ない-助動詞-*-*-*-助動詞-ナイ-連用形-促音便,ない,ナカッ,助動詞,*,*,*,助動詞-ナイ,連用形-促音便
できる-動詞-非自立可能-*-*-上一段-カ行-連体形-一般,できる,デキル,動詞,非自立可能,*,*,上一段-カ行,連体形-一般
たつ-動詞-一般-*-*-五段-タ行-連用形-促音便,たつ,タッ,動詞,一般,*,*,五段-タ行,連用形-促音便
二十-名詞-数詞-*-*-*-*,二十,ニジュウ,名詞,数詞,*,*,*,*
工場-名詞-普通名詞-一般-*-*-*,工場,コウジョウ,名詞,普通名詞,一般,*,*,*
ロボット-名詞-普通名詞-一般-*-*-*,ロボット,ロボット,名詞,普通名詞,一般,*,*,*
車-名詞-普通名詞-一般-*-*-*,車,クルマ,名詞,普通名詞,一般,*,*,*
くみたてる-動詞-一般-*-*-下一段-タ行-連用形-一般,くみたてる,クミタテ,動詞,一般,*,*,下一段-タ行,連用形-一般
いる-動詞-非自立可能-*-*-上一段-ア行-終止形-一般,いる,イル,動詞,非自立可能,*,*,上一段-ア行,終止形-一般
最近-名詞-普通名詞-副詞可能-*-*-*,最近,サイキン,名詞,普通名詞,副詞可能,*,*,*
家庭-名詞-普通名詞-一般-*-*-*,家庭,カテイ,名詞,普通名詞,一般,*,*,*
使える-動詞-一般-*-*-下一段-ア行-連体形-一般,使える,ツカエル,動詞,一般,*,*,下一段-ア行,連体形-一般
犬-名詞-普通名詞-一般-*-*-*,犬,イヌ,名詞,普通名詞,一般,*,*,*
ころぶ-動詞-一般-*-*-五段-バ行-連用形-撥音便,ころぶ,コロン,動詞,一般,*,*,五段-バ行,連用形-撥音便
おきあがれる-動詞-一般-*-*-下一段-ラ行-終止形-一般,おきあがれる,オキアガレル,動詞,一般,*,*,下一段-ラ行,終止形-一般
し-助詞-接続助詞-*-*-*-*,し,シ,助詞,接続助詞,*,*,*,*
ほめる-動詞-一般-*-*-下一段-マ行-連用形-一般,ほめる,ホメ,動詞,一般,*,*,下一段-マ行,連用形-一般
しかる-動詞-一般-*-*-五段-ラ行-連用形-促音便,しかる,シカッ,動詞,一般,*,*,五段-ラ行,連用形-促音便
する-動詞-非自立可能-*-*-サ行変格-終止形-一般,する,スル,動詞,非自立可能,*,*,サ行変格,終止形-一般
分かる-動詞-一般-*-*-五段-ラ行-終止形-一般,分かる,ワカル,動詞,一般,*,*,五段-ラ行,終止形-一般
私たち-名詞-普通名詞-一般-*-*-*,私たち,ワタシタチ,名詞,普通名詞,一般,*,*,*
言う-動詞-一般-*-*-五段-ワア行-連体形-一般,言う,イウ,動詞,一般,*,*,五段-ワア行,連体形-一般
分かる-動詞-一般-*-*-五段-ラ行-連体形-一般,分かる,ワカル,動詞,一般,*,*,五段-ラ行,連体形-一般
本当-名詞-普通名詞-一般-*-*-*,本当,ホントウ,名詞,普通名詞,一般,*,*,*
あんない-名詞-普通名詞-サ変可能-*-*-*,あんない,アンナイ,名詞,普通名詞,サ変可能,*,*,*
そうじ-名詞-普通名詞-サ変可能-*-*-*,そうじ,ソウジ,名詞,普通名詞,サ変可能,*,*,*
近い-形容詞-一般-*-*-形容詞-連体形-一般,近い,チカイ,形容詞,一般,*,*,形容詞,連体形-一般
将来-名詞-普通名詞-副詞可能-*-*-*,将来,ショウライ,名詞,普通名詞,副詞可能,*,*,*
もっと-副詞-*-*-*-*-*,もっと,モット,副詞,*,*,*,*,*
家事-名詞-普通名詞-サ変可能-*-*-*,家事,カジ,名詞,普通名詞,サ変可能,*,*,*
作る-動詞-一般-*-*-五段-ラ行-未然形-一般,作る,ツクラ,動詞,一般,*,*,五段-ラ行,未然形-一般
れる-助動詞-*-*-*-助動詞-レル-終止形-一般,れる,レル,助動詞,*,*,*,助動詞-レル,終止形-一般
だ-助動詞-*-*-*-助動詞-ダ-意志推量形,だ,ダロウ,助動詞,*,*,*,助動詞-ダ,意志推量形
たいてい-副詞-*-*-*-*-*,たいてい,タイテイ,副詞,*,*,*,*,*
家-名詞-普通名詞-一般-*-*-*,家,イエ,名詞,普通名詞,一般,*,*,*
留守番電話-名詞-普通名詞-一般-*-*-*,留守番電話,ルスバンデンワ,名詞,普通名詞,一般,*,*,*
携帯電話-名詞-普通名詞-一般-*-*-*,携帯電話,ケイタイデンワ,名詞,普通名詞,一般,*,*,*
持つ-動詞-一般-*-*-五段-タ行-連用形-促音便,持つ,モッ,動詞,一般,*,*,五段-タ行,連用形-促音便
スマートフォン-名詞-普通名詞-一般-*-*-*,スマートフォン,スマートフォン,名詞,普通名詞,一般,*,*,*
たくさん-形状詞-一般-*-*-*-*,たくさん,タクサン,形状詞,一般,*,*,*,*
機能-名詞-普通名詞-サ変可能-*-*-*,機能,キノウ,名詞,普通名詞,サ変可能,*,*,*
使える-動詞-一般-*-*-下一段-ア行-終止形-一般,使える,ツカエル,動詞,一般,*,*,下一段-ア行,終止形-一般
イーメール-名詞-普通名詞-一般-*-*-*,イーメール,イーメール,名詞,普通名詞,一般,*,*,*
おくる-動詞-一般-*-*-五段-ラ行-連用形-促音便,おくる,オクッ,動詞,一般,*,*,五段-ラ行,連用形-促音便
だり-助詞-副助詞-*-*-*-*,だり,ダリ,助詞,副助詞,*,*,*,*
できるだけ-副詞-*-*-*-*-*,できるだけ,デキルダケ,副詞,*,*,*,*,*
ない-形容詞-非自立可能-*-*-形容詞-連用形-一般,ない,ナク,形容詞,非自立可能,*,*,形容詞,連用形-一般
色々-形状詞-一般-*-*-*-*,色々,イロイロ,形状詞,一般,*,*,*,*
しらべる-動詞-一般-*-*-下一段-バ行-連用形-一般,しらべる,シラベ,動詞,一般,*,*,下一段-バ行,連用形-一般
できる-動詞-非自立可能-*-*-上一段-カ行-終止形-一般,できる,デキル,動詞,非自立可能,*,*,上一段-カ行,終止形-一般
うんてん-名詞-普通名詞-サ変可能-*-*-*,うんてん,ウンテン,名詞,普通名詞,サ変可能,*,*,*
ながら-助詞-接続助詞-*-*-*-*,ながら,ナガラ,助詞,接続助詞,*,*,*,*
使う-動詞-一般-*-*-五段-ワア行-終止形-一般,使う,ツカウ,動詞,一般,*,*,五段-ワア行,終止形-一般
あぶない-形容詞-一般-*-*-形容詞-終止形-一般,あぶない,アブナイ,形容詞,一般,*,*,形容詞,終止形-一般
かん-接尾辞-名詞的-一般-*-*-*,かん,カン,接尾辞,名詞的,一般,*,*,*
コンサート・ホール-名詞-普通名詞-一般-*-*-*,コンサート・ホール,コンサート・ホール,名詞,普通名詞,一般,*,*,*
た-助動詞-*-*-*-助動詞-タ-仮定形-一般,た,タラ,助動詞,*,*,*,助動詞-タ,仮定形-一般
じゃま-名詞-普通名詞-サ変形状詞可能-*-*-*,じゃま,ジャマ,名詞,普通名詞,サ変形状詞可能,*,*,*
使う-動詞-一般-*-*-五段-ワア行-連体形-一般,使う,ツカウ,動詞,一般,*,*,五段-ワア行,連体形-一般
マナー-名詞-普通名詞-一般-*-*-*,マナー,マナー,名詞,普通名詞,一般,*,*,*
気-名詞-普通名詞-一般-*-*-*,気,キ,名詞,普通名詞,一般,*,*,*
つける-動詞-非自立可能-*-*-下一段-カ行-未然形-一般,つける,ツケ,動詞,非自立可能,*,*,下一段-カ行,未然形-一般
ない-助動詞-*-*-*-助動詞-ナイ-仮定形-一般,ない,ナケレ,助動詞,*,*,*,助動詞-ナイ,仮定形-一般
なる-動詞-非自立可能-*-*-五段-ラ行-未然形-一般,なる,ナラ,動詞,非自立可能,*,*,五段-ラ行,未然形-一般
電話-名詞-普通名詞-サ変可能-*-*-*,電話,デンワ,名詞,普通名詞,サ変可能,*,*,*
ファックス-名詞-普通名詞-サ変可能-*-*-*,ファックス,ファックス,名詞,普通名詞,サ変可能,*,*,*
